"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0036094","MF","GO:0036094","small molecule binding",171,-0.289975006715058,-2.78777536548237,0.00680272108843537,0.0426236166108234,0.0311225825758426,507,"tags=51%, list=26%, signal=42%","57476/5319/130399/84706/389643/335/9630/65997/18/3418/342979/8564/7421/26153/2571/4935/197257/978/3791/284076/26227/5104/1580/5138/7010/389434/5167/148252/6401/51655/5730/10841/219/213/1644/203447/2875/4329/793/5106/6300/134111/3039/80339/64850/1160/1610/140469/4625/445/27231/64220/4915/1807/117283/83758/7274/107/79785/6652/150696/554235/3766/70/2638/2167/8029/2819/5313/3795/80221/189/1244/1586/4842/51179/64902/3291/5105/58510/79861/525/173/5288/3758/229/2168/54600"
"GO:0042592","BP","GO:0042592","homeostatic process",171,-0.249455511400579,-2.39822713462231,0.00680272108843537,0.0426236166108234,0.0311225825758426,422,"tags=40%, list=22%, signal=35%","147/5731/3791/83697/4023/8614/624/5167/187/84649/213/4653/2702/793/5106/6358/2151/730/80339/3549/2692/10268/4004/5618/5336/6363/64641/1812/56670/845/389015/2625/7274/107/116085/3766/245972/563/2167/8029/66002/23428/2103/63976/7780/54097/1579/6356/142680/554/6559/4495/1244/6338/4842/4496/5105/6521/27329/6569/2538/170392/525/5733/3827/359/51458/84647/8529"
"GO:0033036","BP","GO:0033036","macromolecule localization",170,-0.247121665930089,-2.35880746444575,0.00689655172413793,0.0427460084718149,0.031211949717892,574,"tags=52%, list=30%, signal=40%","2898/10396/3208/3990/4345/116/784/10098/388336/2180/56666/57476/5319/65055/130399/388323/335/338328/127845/5125/257629/18/3418/25924/124976/7481/8447/146456/4023/5104/624/5167/2719/8291/29974/84649/2702/90332/57537/64101/56000/10268/1610/1950/1804/7432/6422/342667/6363/634/1812/5322/152/122970/56670/64220/2625/7274/440335/9066/245972/1113/123264/563/2167/8029/54550/54097/1579/1128/4868/7069/189/255189/1244/384/51268/51179/3929/6521/27329/525/173/8431/5972/54546/84647/8529/2168"
"GO:0045121","CC","GO:0045121","membrane raft",28,-0.349669402353727,-1.9929711998044,0.00689655172413793,0.0427460084718149,0.031211949717892,485,"tags=57%, list=25%, signal=43%","5420/83483/3784/147/3791/7010/6401/1013/55600/1272/107/150696/4842/4311/6569/9356"
"GO:0055085","BP","GO:0055085","transmembrane transport",169,-0.29307665114464,-2.77170302115662,0.00689655172413793,0.0427460084718149,0.031211949717892,580,"tags=56%, list=30%, signal=43%","57282/6528/9033/2898/10396/3208/784/81031/1262/388336/80704/63027/364/5350/56666/760/5319/284439/335/338328/57685/6580/124976/3784/55089/83697/8912/22987/2562/3782/151295/5138/5167/2719/187/8291/2702/1187/55600/2899/3768/9056/10268/117247/1804/5336/342667/6363/5349/1812/8170/845/64220/389015/54207/116085/1393/9390/115584/3766/23072/9058/363/245972/2638/123264/563/23428/7780/115019/146802/7069/142680/11136/6559/1244/6338/4842/57127/1339/6521/6569/10864/525/153201/159963/6524/3758/359/64849/51458/10991/9376/9356"
"GO:0015081","MF","GO:0015081","sodium ion transmembrane transporter activity",29,-0.34266531821977,-1.98884593212061,0.00694444444444444,0.0427460084718149,0.031211949717892,224,"tags=34%, list=12%, signal=31%","389015/115584/9058/142680/6559/6338/6569/159963/6524/64849"
"GO:0061448","BP","GO:0061448","connective tissue development",29,-0.327396542692509,-1.90022522707343,0.00694444444444444,0.0427460084718149,0.031211949717892,1314,"tags=100%, list=68%, signal=33%","2247/8091/51435/23213/9241/23314/656/3696/3200/11173/389125/3400/8200/7480/91461/4192/55959/649/1292/3232/2297/7481/84649/3549/1690/64641/64102/392255"
"GO:0098857","CC","GO:0098857","membrane microdomain",29,-0.360275317344677,-2.09105521115175,0.00694444444444444,0.0427460084718149,0.031211949717892,485,"tags=59%, list=25%, signal=45%","5420/83483/3784/147/3791/7010/6401/8291/1013/55600/1272/107/150696/4842/4311/6569/9356"
"GO:0044281","BP","GO:0044281","small molecule metabolic process",175,-0.469050575469159,-4.55923121873944,0.00704225352112676,0.0432213162013014,0.0315590062381058,440,"tags=60%, list=23%, signal=51%","7421/2571/197257/978/4023/8912/641372/26227/4482/5138/389434/5167/1728/8291/5730/84649/10841/219/51181/1644/2875/4329/5106/79625/10840/283985/80339/9056/1160/4969/29968/1610/1950/1555/55586/4625/6716/5336/634/445/27231/5322/122970/5136/51733/339983/1807/117283/8659/4958/7274/107/116085/125/9390/6652/554235/2638/441282/8029/66002/23428/130/54578/2819/2103/283310/57016/5313/1579/3795/80221/124975/189/255189/23475/1244/1586/4842/384/4311/4051/51268/51179/126/64902/79814/5105/1339/6521/58510/27329/6569/2538/525/8431/219595/2938/3242/229/5053/8529/2168/3158/54600"
"GO:0098858","CC","GO:0098858","actin-based cell projection",31,-0.349305238402972,-2.08442979468418,0.00711743772241993,0.0435553987736427,0.0318029440658076,562,"tags=61%, list=29%, signal=44%","5794/8639/760/5420/55/257629/7010/10788/51181/793/200958/140469/634/150696/339221/70/83715/5816/525"
"GO:0031667","BP","GO:0031667","response to nutrient levels",49,-0.28893289727077,-1.98606411532901,0.0075187969924812,0.0456125863792429,0.0333050453941364,570,"tags=59%, list=29%, signal=43%","3208/116/784/2180/6752/130399/335/7481/7421/4023/8614/1728/213/11170/5106/249/9573/6422/445/7274/6652/4852/5313/3291/220441/5105/6569/2538/10991"
"GO:0070062","CC","GO:0070062","extracellular exosome",201,-0.42824624155436,-4.26192166998731,0.0075187969924812,0.0456125863792429,0.0333050453941364,384,"tags=51%, list=20%, signal=45%","259/57134/8291/10788/5730/10841/51181/213/4653/1644/1013/2875/55040/793/416/55600/249/342897/3039/10840/56920/730/1272/4969/2878/29968/1950/7113/2220/10562/7123/6422/5336/634/5349/445/56670/3881/51733/157310/1807/56241/4958/83758/107/60676/116085/9390/6652/150696/8972/9058/70/9066/120939/133121/2160/245972/2638/563/2167/8029/130/1674/2819/54097/146556/115019/338094/5313/3795/22977/4868/8858/124975/23475/6559/5340/6338/4311/3929/762/5105/6521/525/153201/173/7512/159963/6524/3827/359/64849/219595/2938/3242/51458/229/2939/2168/9376/9356"
"GO:1903561","CC","GO:1903561","extracellular vesicle",203,-0.424207756719172,-4.23584943668859,0.0075187969924812,0.0456125863792429,0.0333050453941364,384,"tags=50%, list=20%, signal=45%","259/57134/8291/10788/5730/10841/51181/213/4653/1644/1013/2875/55040/793/416/55600/249/342897/3039/10840/56920/730/1272/4969/2878/29968/1950/7113/2220/10562/7123/6422/5336/634/5349/445/56670/3881/51733/157310/1807/56241/4958/83758/107/60676/116085/9390/6652/150696/8972/9058/70/9066/120939/133121/2160/245972/2638/563/2167/8029/130/1674/2819/54097/146556/115019/338094/5313/3795/22977/4868/8858/124975/23475/6559/5340/6338/4311/3929/762/5105/6521/525/153201/173/7512/159963/6524/3827/359/64849/219595/2938/3242/51458/229/2939/2168/9376/9356"
"GO:0051173","BP","GO:0051173","positive regulation of nitrogen compound metabolic process",191,-0.168431182094448,-1.66571358370385,0.00757575757575758,0.045694009056078,0.0333644979742983,451,"tags=37%, list=23%, signal=32%","2122/2297/92369/7481/7421/26051/83729/147/3791/9457/6360/7010/2719/187/90993/2139/11170/9970/203447/55600/200958/9573/6300/6358/3549/1272/10268/3236/4004/4613/1950/5618/7432/7123/6422/389432/6363/64641/445/5322/121643/152/4915/2625/100506742/7020/2070/6909/107/25849/150696/54866/23072/3975/123264/2819/2103/63976/392255/54550/6356/554/4842/64902/3929/1852/5105/131405/84699/2001/10991"
"GO:0071702","BP","GO:0071702","organic substance transport",207,-0.308961920850182,-3.09586200364605,0.00757575757575758,0.045694009056078,0.0333644979742983,573,"tags=55%, list=30%, signal=43%","10396/3208/3990/4345/116/784/81031/3040/80704/2180/771/364/56666/57476/760/5319/552/130399/388323/284439/335/338328/127845/148281/5125/18/3418/25924/8564/6580/124976/8447/55089/146456/83697/4023/5104/624/5167/2719/8291/1644/2702/55600/57537/3039/56000/2692/9056/10268/117247/1610/1950/7432/6422/6363/634/1812/5322/152/122970/8170/56670/64220/4915/2625/7274/116085/1393/9390/115584/3766/9058/9066/245972/1113/123264/563/2167/8029/23428/54097/115019/1579/1128/7069/189/11136/255189/1244/4842/384/51268/51179/3929/762/6521/2538/10864/525/153201/173/8431/159963/6524/359/5972/64849/51458/10991/84647/8529/2168/9356"
"GO:0005829","CC","GO:0005829","cytosol",197,-0.31071971313072,-3.07126554266959,0.00763358778625954,0.0457797164667394,0.0334270791482523,526,"tags=52%, list=27%, signal=42%","8836/1158/2947/6752/79094/760/5319/4803/388323/335/148281/134147/3418/8416/8564/2122/92369/26153/978/284076/641372/26227/4482/5138/1728/729359/10788/10841/2139/1644/9970/1013/2875/793/5106/9628/6300/3039/10840/3236/29968/1610/5924/55586/6422/5336/51171/342667/5909/445/27231/122970/5136/3881/51733/4915/1807/117283/7020/2877/7274/60676/57464/125/25849/6652/23072/70/9066/2638/441282/2167/8029/130/1674/2819/63976/57016/146556/5313/3795/22977/7069/189/255189/23475/6559/4842/51268/55531/51179/126/1852/5105/84699/525/5288/2938/3242/229/2939/5053/2168"
"GO:0031325","BP","GO:0031325","positive regulation of cellular metabolic process",197,-0.176606051999014,-1.74563781829734,0.00763358778625954,0.0457797164667394,0.0334270791482523,505,"tags=41%, list=26%, signal=34%","5319/552/4803/130399/51378/54345/335/18/2122/2297/92369/7481/7421/26051/83729/147/3791/9457/6360/7010/187/90993/6401/84649/2139/11170/9970/203447/55600/200958/9573/6300/6358/3549/1272/10268/3236/4004/4613/1950/5618/7123/6422/5336/389432/6363/64641/445/5322/121643/152/4915/2625/100506742/7020/2070/6909/107/25849/150696/54866/3975/123264/2819/2103/63976/392255/54550/6356/554/4842/64902/3929/1852/220441/5105/131405/84699/2001/10991/2168"
"GO:1901652","BP","GO:1901652","response to peptide",41,-0.298747762654967,-1.93788651533611,0.00772200772200772,0.0459641746594841,0.0335617654041818,526,"tags=61%, list=27%, signal=45%","8836/5350/760/5319/130399/4023/8614/7010/5167/5106/2692/10268/5618/634/445/107/1393/245972/5313/3795/1244/3291/5105/6569/525"
"GO:0006811","BP","GO:0006811","ion transport",204,-0.303949454618981,-3.02194757058589,0.00775193798449612,0.0459641746594841,0.0335617654041818,580,"tags=56%, list=30%, signal=44%","57282/6528/9033/2898/10396/3208/116/784/81031/1262/3040/388336/63027/2180/771/154215/5350/56666/760/5319/552/2701/9071/388323/284439/335/148281/57685/18/8564/6580/7421/3784/55089/83697/8614/8912/624/2562/3782/5138/5167/187/8291/2702/1187/2899/3039/3768/7038/1272/9056/10268/117247/1950/1804/7432/5336/342667/6363/634/5349/1812/5322/845/64220/4915/389015/54207/116085/1393/9390/115584/3766/23072/9058/9066/363/245972/123264/2167/23428/7780/115019/1579/1128/7069/142680/189/11136/255189/6559/1244/6338/4842/762/57127/1339/6521/6569/2538/10864/525/153201/159963/6524/3758/64849/51458/10991/84647/8529/2168/9376/9356"
"GO:0043230","CC","GO:0043230","extracellular organelle",204,-0.421510857815518,-4.19077479296005,0.00775193798449612,0.0459641746594841,0.0335617654041818,384,"tags=50%, list=20%, signal=45%","259/57134/8291/10788/5730/10841/51181/213/4653/1644/1013/2875/55040/793/416/55600/249/342897/3039/10840/56920/730/1272/4969/2878/29968/1950/7113/2220/10562/7123/6422/5336/634/5349/445/56670/3881/51733/157310/1807/56241/4958/83758/107/60676/116085/9390/6652/150696/8972/9058/70/9066/120939/133121/2160/245972/2638/563/2167/8029/130/1674/2819/54097/146556/115019/338094/5313/3795/22977/4868/8858/124975/23475/6559/5340/6338/4311/3929/762/5105/6521/525/153201/173/7512/159963/6524/3827/359/64849/219595/2938/3242/51458/229/2939/2168/9376/9356"
"GO:0051259","BP","GO:0051259","protein complex oligomerization",44,-0.292269811336925,-1.93138812268433,0.00775193798449612,0.0459641746594841,0.0335617654041818,578,"tags=59%, list=30%, signal=42%","1292/9033/3040/5350/56666/80274/55/6580/978/7010/51181/213/2702/55600/200958/3039/3768/2878/10562/51733/1807/386617/23475/6569/359/9356"
"GO:0043168","MF","GO:0043168","anion binding",198,-0.223585505286771,-2.19124839873424,0.0078125,0.0461927816901408,0.0337286879169755,525,"tags=47%, list=27%, signal=38%","2180/1158/2947/57476/5319/130399/84706/388323/389643/335/9630/65997/148281/18/8416/342979/8564/7421/26153/8447/2571/3784/4935/197257/3791/4023/284076/5104/60495/5138/7010/389434/5167/148252/6401/51655/8291/10788/5730/10841/213/1644/203447/2875/4329/5106/6300/79625/134111/80339/64850/1160/1610/140469/4625/7123/6422/445/27231/5322/4915/1807/117283/7274/107/79785/3766/70/9066/2160/2167/5313/3795/80221/189/255189/1244/4842/4311/51179/64902/5105/58510/79861/27329/2538/525/3827/5288/3758/2168/54600/9356"
"GO:0006793","BP","GO:0006793","phosphorus metabolic process",213,-0.249985828295353,-2.48135823460092,0.008,0.0471409962718412,0.034421047903413,574,"tags=52%, list=30%, signal=41%","2898/3208/3990/347736/135228/5794/116/4233/93649/2180/1158/64081/5319/9467/4803/130399/51378/335/55/83483/3418/8564/2122/7481/26051/83729/978/147/3791/4023/641372/624/6360/5138/7010/5167/259/187/84649/51181/2139/4653/203447/55600/249/200958/9573/6300/6358/80339/64850/1272/10268/1160/140469/5924/1950/5618/55586/55885/4625/6422/5336/389432/6363/634/1812/27231/5322/152/122970/5136/4915/117283/2070/107/9390/6652/150696/554235/339221/54866/133121/80157/2167/2819/2103/392255/54550/5313/3795/6356/80221/4868/248/255189/23475/4842/51268/1852/1339/6521/27329/2538/525/5288/5972/229/84647/3158"
"GO:0006796","BP","GO:0006796","phosphate-containing compound metabolic process",212,-0.253292042284264,-2.50238388084743,0.00806451612903226,0.0471409962718412,0.034421047903413,574,"tags=52%, list=30%, signal=41%","2898/3208/3990/347736/135228/5794/116/4233/93649/2180/1158/64081/5319/9467/4803/130399/51378/335/55/83483/3418/8564/2122/7481/26051/83729/978/147/3791/4023/641372/624/6360/5138/7010/5167/259/187/84649/51181/2139/4653/203447/55600/249/200958/9573/6300/6358/80339/64850/1272/10268/1160/140469/5924/1950/5618/55586/55885/4625/6422/5336/389432/6363/634/1812/27231/5322/152/122970/5136/4915/117283/2070/107/9390/6652/150696/554235/339221/54866/133121/80157/2167/2819/2103/392255/54550/5313/3795/6356/80221/4868/248/255189/23475/4842/51268/1852/1339/6521/27329/2538/525/5288/5972/229/84647/3158"
"GO:0009893","BP","GO:0009893","positive regulation of metabolic process",226,-0.172706091719995,-1.73916438247283,0.00806451612903226,0.0471409962718412,0.034421047903413,451,"tags=37%, list=23%, signal=32%","2122/2297/92369/7481/7421/26051/83729/147/3791/9457/6360/5138/7010/2719/187/90993/6401/84649/2139/11170/9970/203447/55600/200958/9573/6300/6358/3549/1272/10268/3236/4004/9027/4613/1950/5618/7432/7123/6422/5336/389432/6363/64641/445/1812/5322/121643/152/4915/2625/100506742/7020/2070/6909/107/25849/150696/54866/23072/70/3975/123264/2167/2819/2103/63976/392255/54550/115019/6356/554/4842/64902/3929/1852/220441/5105/27329/131405/84699/2001/8431/10991/2168"
"GO:0003008","BP","GO:0003008","system process",219,-0.198166894000625,-1.95960076213589,0.00813008130081301,0.0471409962718412,0.034421047903413,515,"tags=42%, list=27%, signal=35%","64081/6752/5350/552/4803/335/54112/55/5125/18/1417/9427/2028/2297/9543/7421/3784/4935/155051/147/5731/8912/624/2562/5138/7010/51778/8291/4653/11170/2702/1187/793/8419/27129/1131/3768/1690/10268/1160/3236/140469/7432/4625/342667/634/5349/1812/121643/152/56670/845/64220/4915/389015/2625/54207/7020/2070/6909/107/1393/3766/70/83715/363/1113/563/66002/1674/283310/4852/1579/1128/6356/4868/221476/554/6338/4842/384/4311/3291/6521/525/5733/3827/3758/359/5972/8529/2168/9356"
"GO:0031974","CC","GO:0031974","membrane-enclosed lumen",223,-0.1681327791166,-1.68037707609216,0.00813008130081301,0.0471409962718412,0.034421047903413,538,"tags=43%, list=28%, signal=35%","10098/3040/80177/93649/92949/3232/8836/9467/4803/84706/54345/389643/335/5420/5125/18/3418/2122/7421/26051/5267/5097/978/8614/641372/4482/5138/389434/2719/9099/90993/29974/219/2139/213/4653/11170/9970/4329/55040/5106/416/200958/27129/101928601/6300/3039/64850/56000/2692/3236/4969/4004/4613/1610/1950/5618/10562/7123/90161/27231/122970/845/339983/2625/8659/3237/7020/83876/4958/125/2638/441282/8029/2103/63976/5653/80221/8858/7069/189/5340/4842/384/51268/55531/51179/126/64902/6569/84699/8431/3827/2168/3158"
"GO:0043233","CC","GO:0043233","organelle lumen",223,-0.1681327791166,-1.68037707609216,0.00813008130081301,0.0471409962718412,0.034421047903413,538,"tags=43%, list=28%, signal=35%","10098/3040/80177/93649/92949/3232/8836/9467/4803/84706/54345/389643/335/5420/5125/18/3418/2122/7421/26051/5267/5097/978/8614/641372/4482/5138/389434/2719/9099/90993/29974/219/2139/213/4653/11170/9970/4329/55040/5106/416/200958/27129/101928601/6300/3039/64850/56000/2692/3236/4969/4004/4613/1610/1950/5618/10562/7123/90161/27231/122970/845/339983/2625/8659/3237/7020/83876/4958/125/2638/441282/8029/2103/63976/5653/80221/8858/7069/189/5340/4842/384/51268/55531/51179/126/64902/6569/84699/8431/3827/2168/3158"
"GO:0070013","CC","GO:0070013","intracellular organelle lumen",223,-0.1681327791166,-1.68037707609216,0.00813008130081301,0.0471409962718412,0.034421047903413,538,"tags=43%, list=28%, signal=35%","10098/3040/80177/93649/92949/3232/8836/9467/4803/84706/54345/389643/335/5420/5125/18/3418/2122/7421/26051/5267/5097/978/8614/641372/4482/5138/389434/2719/9099/90993/29974/219/2139/213/4653/11170/9970/4329/55040/5106/416/200958/27129/101928601/6300/3039/64850/56000/2692/3236/4969/4004/4613/1610/1950/5618/10562/7123/90161/27231/122970/845/339983/2625/8659/3237/7020/83876/4958/125/2638/441282/8029/2103/63976/5653/80221/8858/7069/189/5340/4842/384/51268/55531/51179/126/64902/6569/84699/8431/3827/2168/3158"
"GO:0006950","BP","GO:0006950","response to stress",248,-0.192704813354396,-1.99799825554671,0.00840336134453781,0.0485913373613908,0.0354800467381385,513,"tags=42%, list=26%, signal=36%","2947/6752/79094/56666/760/5319/552/2701/51378/80274/335/9630/257629/18/137902/8564/2122/1380/5731/4023/8614/4482/5104/624/10100/6360/5138/7010/259/1728/90993/6401/8291/2139/213/203447/5106/200958/27129/6300/6358/342897/79625/3039/2151/730/1776/1690/56649/135250/2878/5924/2220/4625/6422/5336/389432/6363/634/445/1812/152/56670/2625/2070/6909/2877/1379/107/60676/1393/10218/6652/9066/2160/8547/1113/2167/392255/5653/5313/6356/4868/8858/5340/4495/1244/4842/384/3929/3291/1852/220441/4496/5105/6521/84699/5733/3827/359/5972/54546/10991/8529/2168"
"GO:0009308","BP","GO:0009308","amine metabolic process",11,-0.531390230094315,-2.00550660940609,0.00847457627118644,0.0487346180636174,0.0355846663326531,531,"tags=82%, list=27%, signal=60%","8639/18/8564/1728/1644/9056/1812/1244/79814"
"GO:0017001","BP","GO:0017001","antibiotic catabolic process",11,-0.514523888950275,-1.94185177210344,0.00847457627118644,0.0487346180636174,0.0355846663326531,696,"tags=91%, list=36%, signal=59%","7837/27233/3040/137902/219/5106/3039/2878/57016/5105"
"GO:0070555","BP","GO:0070555","response to interleukin-1",13,-0.468480368126189,-1.92532497150428,0.0084985835694051,0.0487391445688014,0.0355879714611844,454,"tags=69%, list=23%, signal=53%","8564/6360/6401/6358/6422/6363/6356/1244/5105"
